stop_id,stop_name,stop_lon,stop_lat,source,nearest_poi_id,nearest_poi_type,nearest_poi_name,distance_m
10900,KAMPAR,101.153512,4.302787,gtfs_ktmb,6497850064,school,Pei Yuan High School,1807.8548453603112
12900,SUNGKAI,101.301512,4.006223,gtfs_ktmb,7359351995,school,SJK (T) Ladang Sungai Kruit,4581.031552550335
14100,SLIM RIVER,101.402164,3.827134,gtfs_ktmb,6517774707,school,SJK (T) Slim River,630.0095739021926
14600,BEHRANG,101.450007,3.745477,gtfs_ktmb,6517774701,school,SJK (C) Phin Min,259.3174654517359
15200,TANJUNG MALIM,101.518165,3.685142,gtfs_ktmb,1752263720,marketplace,Behrang Market,9906.192496945163
17300,Serendah,101.614532,3.376172,gtfs_ktmb,7510631253,school,,4285.974735894897
17800,RAWANG,101.575012,3.318955,gtfs_ktmb,3164056645,marketplace,Pasar Rawang,551.9666925974822
11600,TAPAH ROAD,101.189333,4.173861,gtfs_ktmb,6482482543,school,SJK (C) Pekan Getah,4174.163229976731
16100,KUALA KUBU BARU,101.639591,3.553215,gtfs_ktmb,4839839330,school,Sekolah Kebangsaan Kuala Kubu Bharu Satu,2558.4802597062335
18500,SUNGAI BULUH,101.580128,3.206356,gtfs_ktmb,1227111296,school,KAFA Integrasi Al-Ikhwan,1545.5758026477333
18600,KEPONG,101.637381,3.202996,gtfs_ktmb,5997191434,marketplace,Pasar Kepong,874.1866587355637
18700,Segambut,101.664032,3.186514,gtfs_ktmb,9961800723,marketplace,Pasar Malam Taman Kok Doh,1332.106023265768
18800,Putra,101.691101,3.165399,gtfs_ktmb,9916016246,marketplace,Pasar Terbuka Jalan Tiong Nam,492.6509024357741
18900,Bank Negara,101.693118,3.155105,gtfs_ktmb,9961800736,marketplace,Pasar Malam Lorong Tuanku Abdul Rahman,390.5514531957366
19000,KUALA LUMPUR,101.693333,3.139444,gtfs_ktmb,12605958212,marketplace,Fruits,904.2032469459074
15400,KALUMPANG,101.5612,3.5566,gtfs_ktmb,5016543168,school,SJK (T) Ladang Kerling,3122.6082716656088
19100,KL SENTRAL,101.686111,3.134167,gtfs_ktmb,12192773262,school,SAMH,412.1193089835311
19300,Seputih,101.681474,3.113612,gtfs_ktmb,12237474519,school,Campus Rangers International School,977.7278246735724
19400,SALAK SELATAN,101.705055,3.098413,gtfs_ktmb,9963198459,marketplace,Pasar Malam Taman Sungai Besi,691.5460997166224
19600,BANDAR TASEK (S),101.711119,3.076229,gtfs_ktmb,1802379852,marketplace,Pasar Sri Petaling,1314.0368204561794
19900,SERDANG,101.716056,3.023404,gtfs_ktmb,4421775290,marketplace,Pasar Malam Sri Serdang,831.0478841420496
20400,KAJANG,101.790669,2.983222,gtfs_ktmb,13392076500,school,Sekolah Kebangsaan (2) Jalan Bukit,102.72802103203733
20500,UKM,101.787623,2.939775,gtfs_ktmb,9173640116,school,Sekolah Rendah Sri Al-Amin Bangi,383.9684367588652
20900,BANGI,101.785943,2.904467,gtfs_ktmb,12246095827,school,Sekolah Rendah Islam Integrasi Tahfiz As Syakirin,2101.676684717092
21300,BATANG BENAR,101.826655,2.829904,gtfs_ktmb,6559008169,school,Sekolah Rendah Islam Tahfiz Darul Ulum Cawangan Nilai,4077.5013384451245
18100,KUANG,101.554794,3.258267,gtfs_ktmb,2505644715,school,SK Sungai Serai,2714.3467298222645
22400,Tiroi,101.871914,2.741459,gtfs_ktmb,3610350595,school,Abandoned of Zenith International School,5830.2667853065195
22700,SEREMBAN,101.940792,2.719169,gtfs_ktmb,10581850699,hospital,Ancient Gardens Ayurvedic Centre,1170.533310975648
23900,Rembau,102.094653,2.593055,gtfs_ktmb,11389557972,marketplace,Pasar Tani Rembau,251.35935438335727
25100,Pulau Sebang (Tampin),102.226308,2.46396,gtfs_ktmb,2678340746,school,"Sekolah Sultan Mansor Shah, Pulau Sebang",437.9951814401169
21500,Nilai,101.799303,2.802356,gtfs_ktmb,6558982880,school,PASTI Isbat Al Imtiyaz,2401.4965032793566
22000,LABU,101.826656,2.754501,gtfs_ktmb,5740174533,marketplace,Pasar Mini Lazim,787.560103251404
26400,Batang Melaka,102.415698,2.473743,gtfs_ktmb,4430221924,school,SJK (C) Air Kuning,8005.124632568458
27800,Gemas,102.611682,2.579606,gtfs_ktmb,4436210936,hospital,Klinik Nur Sejahtera,107.4319746802192
28300,Batu Anam,102.702269,2.580443,gtfs_ktmb,6041586924,school,SJK (C) Central Site,5158.6684539805365
29100,Segamat,102.813959,2.507074,gtfs_ktmb,7353529549,school,Sekolah Kebangsaan Gemereh,2795.9387700260822
29500,Genuang,102.88443,2.48837,gtfs_ktmb,11754593169,school,Kelas Bahasa Arab Al Quran Pak Kassim.,4655.536066357443
29900,TENANG,102.956944,2.465,gtfs_ktmb,286946163,hospital,Klinik Desa,6096.805063508788
30500,Labis,103.019587,2.383181,gtfs_ktmb,13243001065,school,Student Leader Board Sekolah Menengah Kebangsaan Munshi Ibrahim Labis,1181.5168947103914
31300,Bekok,103.129726,2.295713,gtfs_ktmb,1978059691,school,,13182.013927844684
32100,Paloh,103.193987,2.186932,gtfs_ktmb,2293492182,school,,242.08156581859143
33200,Kluang,103.31773,2.033666,gtfs_ktmb,12455620213,hospital,KLINIK VR FAMILY CARE,4420.7062633308715
33600,Mengkibol,103.334342,1.975921,gtfs_ktmb,12455620213,hospital,KLINIK VR FAMILY CARE,8922.043974914874
34200,Rengam,103.403207,1.884852,gtfs_ktmb,7273652424,school,Sekolah Agama Kompleks Penghulu,10620.926353372604
34800,Layang-Layang,103.475791,1.813828,gtfs_ktmb,7273652424,school,Sekolah Agama Kompleks Penghulu,17300.85856864867
32400,Chamek,103.238584,2.143042,gtfs_ktmb,2293492182,school,,7180.461264481937
36000,Kulai,103.600489,1.663129,gtfs_ktmb,7138340279,school,ITAC Beauty Academy,3003.756717789512
36600,SENAI,103.600489,1.663129,gtfs_ktmb,7138340279,school,ITAC Beauty Academy,3003.756717789512
36900,Kempas Bahru,103.721801,1.535744,gtfs_ktmb,6263070985,school,tahfis al quran muhammad ibrahim (tempat ija belajar),2367.4437385698975
37100,Pasir gudang,103.92152,1.444783,gtfs_ktmb,11137432205,school,MMMHE-Centre of Excellence,428.4821293851602
76600,Pan Malayan,101.977,4.91299,gtfs_ktmb,12353552068,mall,G-Orange Mall Gua Musang,2301.9794463733742
76800,Sungai Koyan,102.010637,4.963018,gtfs_ktmb,12353552068,mall,G-Orange Mall Gua Musang,8784.013164420823
77000,Kampung Sg.Sirian,102.03904,5.02507,gtfs_ktmb,6778430587,school,Sk kg Star,10284.246840772146
72600,Dura,101.940204,4.459419,gtfs_ktmb,8745271112,school,Sekolah Jenis Kebangsaan (Cina) Padang Tengku,25934.36428855348
72700,Aur Gading,101.95489,4.44072,gtfs_ktmb,8745271112,school,Sekolah Jenis Kebangsaan (Cina) Padang Tengku,23557.529883517127
73100,Chegar Perah,101.94379,4.49059,gtfs_ktmb,8745271112,school,Sekolah Jenis Kebangsaan (Cina) Padang Tengku,29258.10458827442
78400,Sri Bintang,102.08597,5.160115,gtfs_ktmb,6778430587,school,Sk kg Star,15367.005041071952
53800,BATU TIGA,101.559811,3.076091,gtfs_ktmb,341826434,marketplace,Pasar Malam,317.3541833828165
54200,SHAH ALAM,101.525302,3.056388,gtfs_ktmb,341826394,marketplace,Pasar Malam,1250.9696770300563
54400,PADANG JAWA,101.492742,3.052532,gtfs_ktmb,7050262587,marketplace,Pasar Malam,1328.7414210478607
55100,JALAN KASTAM,101.402599,3.013128,gtfs_ktmb,8637017473,school,KAFA Integrasi Al Falah Kampung Idaman,2986.955858155073
55200,PEL. KLANG (S),101.39179,2.999323,gtfs_ktmb,8637017473,school,KAFA Integrasi Al Falah Kampung Idaman,3272.474735326236
53100,Jalan Templer,101.656402,3.084013,gtfs_ktmb,4664181953,school,KAFA Integrasi Kampung Pinang Tunggal,741.5253307733944
53400,Kg.Datuk Harun,101.632339,3.084828,gtfs_ktmb,10830566792,school,Learn To Swim,984.0451020636846
53500,Seri Setia,101.61143,3.083373,gtfs_ktmb,11465774412,school,KAFA Integrasi Al-Islamiah,629.5449315655526
55500,PULAU INDAH,101.346347,2.960352,gtfs_ktmb,8637017473,school,KAFA Integrasi Al Falah Kampung Idaman,9034.761874741696
54800,Teluk Pulai,101.432153,3.04089,gtfs_ktmb,9389569396,school,Tadika ceria az zahrah,915.9882087714298
54900,Teluk Gadong,101.424947,3.033932,gtfs_ktmb,4269801295,hospital,Pantai Hospital Klang,854.7901540113302
55000,Kampung Raja Uda,101.41023,3.020253,gtfs_ktmb,4269801295,hospital,Pantai Hospital Klang,1916.1931957070265
62500,SERTING,102.404968,2.810356,gtfs_ktmb,4647162089,school,Sekolah Menengah Agama Dato' Hj Mustapha,13499.374126426315
85500,Bunut Susu,102.17623,6.09638,gtfs_ktmb,3779140757,school,Taman Permata Perpaduan,688.8615625637985
100,BUTTERWORTH,100.366201,5.393343,gtfs_ktmb,6274507892,marketplace,,2676.8636249573633
39600,Gelang Patah,103.590013,1.439209,gtfs_ktmb,4202401492,marketplace,Tuesday night market,1342.9669285928405
39700,Tanjung Pelepas,103.559204,1.385313,gtfs_ktmb,10826963034,mall,,6641.231806340039
16300,RASA,101.634113,3.500586,gtfs_ktmb,4839048804,school,Madrasah Darul Atiq,2498.4600454805127
16500,BATANG KALI,101.637759,3.46838,gtfs_ktmb,4762585062,school,SRA Batang Kali,797.1792190579013
19205,Midvalley,101.678865,3.119211,gtfs_ktmb,10701993366,mall,KL Eco City Mall,520.8253965809682
23100,SUNGAI GADUT,101.996158,2.660898,gtfs_ktmb,4269502791,school,,1175.6539017203315
45600,KODIANG,100.3023,6.37053,gtfs_ktmb,5043904721,school,SMK Arau,6619.6701825588925
44400,ANAK BUKIT,100.374874,6.183395,gtfs_ktmb,12421957625,hospital,Hopital Sultanah Bahiyah,5209.1939572283745
78500,Sri Mahligai,101.77286,5.31332,gtfs_ktmb,6778430587,school,Sk kg Star,33561.930179660696
78700,Sri Jaya,102.00906,5.30785,gtfs_ktmb,6778430587,school,Sk kg Star,25189.108592877117
78900,Kemubu,102.31175,5.35271,gtfs_ktmb,5724876625,school,SMK Sultan Yahya Petra 1,23400.05737271477
79300,Dabong,102.010175,5.377071,gtfs_ktmb,5724876625,school,SMK Sultan Yahya Petra 1,27929.4471760354
79800,Kuala Gris,102.08047,5.49379,gtfs_ktmb,5724876625,school,SMK Sultan Yahya Petra 1,14640.295132649379
80000,Bukit Abu,102.08513,5.37267,gtfs_ktmb,5724876625,school,SMK Sultan Yahya Petra 1,22443.397531158877
77200,Sungai Sirian,102.04945,5.0337,gtfs_ktmb,6778430587,school,Sk kg Star,10620.677053508998
81700,Pahi,102.23977,5.54847,gtfs_ktmb,5724876625,school,SMK Sultan Yahya Petra 1,4137.375359248915
60800,LONDAH,102.404968,2.810356,gtfs_ktmb,4647162089,school,Sekolah Menengah Agama Dato' Hj Mustapha,13499.374126426315
61000,ROMPIN,102.404968,2.810356,gtfs_ktmb,4647162089,school,Sekolah Menengah Agama Dato' Hj Mustapha,13499.374126426315
61800,Bahau,102.403595,2.811299,gtfs_ktmb,4647162089,school,Sekolah Menengah Agama Dato' Hj Mustapha,13317.06454319257
64700,MENTRI,102.411322,3.246451,gtfs_ktmb,8487372255,marketplace,Pekan Sehari Bera,5702.07010498841
64900,Mengkarak,102.418784,3.33114,gtfs_ktmb,8487372255,marketplace,Pekan Sehari Bera,7850.940986836987
66100,Mentakab,102.343041,3.483896,gtfs_ktmb,2823882559,school,Sekolah Menengah Abu Bakar,8290.515579963881
66600,Kerdau,102.3697,3.577513,gtfs_ktmb,2823882559,school,Sekolah Menengah Abu Bakar,14674.639151999352
67100,SUNGAI DALAM,102.366258,3.710453,gtfs_ktmb,7296201146,marketplace,Pekan Sehari Kuala Krau,460.5297184098128
67400,Kuala Krau,102.366258,3.710453,gtfs_ktmb,7296201146,marketplace,Pekan Sehari Kuala Krau,460.5297184098128
18400,Kepong Sentral,101.62849,3.208653,gtfs_ktmb,13009018571,school,RNJ Swimming Academy,335.21288287567364
37405,DANGA CITY MALL,103.7548,1.4753,gtfs_ktmb,6724595475,hospital,Century Orthopaedic Specialist Clinic,1102.7244830576044
22900,Senawang,101.972336,2.690138,gtfs_ktmb,12050355761,marketplace,Pandamart,192.36336946881744
71800,Pdg.Tungku,101.98883,4.23397,gtfs_ktmb,8745271112,school,Sekolah Jenis Kebangsaan (Cina) Padang Tengku,461.6137795854591
72000,KG TELANG,102.053791,4.186634,gtfs_ktmb,6518255932,marketplace,Pasar Bunga Cengkih (Wet Market),356.26744351136176
72200,B.Betong,101.92368,4.39984,gtfs_ktmb,8745271112,school,Sekolah Jenis Kebangsaan (Cina) Padang Tengku,20142.068353360755
72400,Kg.Berkam,102.05187,4.20116,gtfs_ktmb,6518255932,marketplace,Pasar Bunga Cengkih (Wet Market),1621.8114351668917
67900,Jenderak,102.359165,3.807343,gtfs_ktmb,7296201146,marketplace,Pekan Sehari Kuala Krau,10382.48097563402
68200,JERANSONG,102.357945,3.937265,gtfs_ktmb,1725231964,marketplace,Night Market,199.26727579643912
73500,Sungai Temau,101.9474,4.49778,gtfs_ktmb,8745271112,school,Sekolah Jenis Kebangsaan (Cina) Padang Tengku,29976.70088717278
74000,KUBANG RUSA,102.00328,4.69314,gtfs_ktmb,4835349241,school,Sekolah Kebangsaan Gua Musang,21432.309985880212
74500,Teluk Gunong,101.99271,4.63526,gtfs_ktmb,4835349241,school,Sekolah Kebangsaan Gua Musang,27625.9604046947
74800,Merapoh,102.00328,4.69314,gtfs_ktmb,4835349241,school,Sekolah Kebangsaan Gua Musang,21432.309985880212
75000,Mentara Baru,102.01179,4.78934,gtfs_ktmb,4835349241,school,Sekolah Kebangsaan Gua Musang,11552.670538088109
75300,LAPAN TUPAI,101.966634,4.878941,gtfs_ktmb,4835349241,school,Sekolah Kebangsaan Gua Musang,413.31599762624927
76000,Gua Musang,101.966634,4.878941,gtfs_ktmb,4835349241,school,Sekolah Kebangsaan Gua Musang,413.31599762624927
82100,Kuala Krai,102.202808,5.529884,gtfs_ktmb,5724876625,school,SMK Sultan Yahya Petra 1,519.797440094619
77400,Limau Kasturi,102.06936,5.08019,gtfs_ktmb,6778430587,school,Sk kg Star,11107.799942381902
77800,Bertam Baru,102.045598,5.142897,gtfs_ktmb,6778430587,school,Sk kg Star,10575.406972724155
77900,Bertam,102.05066,5.148,gtfs_ktmb,6778430587,school,Sk kg Star,11369.316317023004
78100,Jerek Baru,102.00993,5.1739,gtfs_ktmb,6778430587,school,Sk kg Star,10801.992440747608
78300,Sungai Tasin,102.01353,5.19518,gtfs_ktmb,6778430587,school,Sk kg Star,13147.642575149152
84200,Bukit Panau,102.15727,5.89126,gtfs_ktmb,7406014219,school,,5196.944661770673
84400,Sungai Keladi,102.15896,5.9052,gtfs_ktmb,7406014219,school,,6516.669135063185
84600,To' Uban,102.11687,5.98236,gtfs_ktmb,4511513789,hospital,"HOSPITAL PASIR MAS, LATI",3431.894437410267
84800,Cicha Tinggi,102.14004,6.0225,gtfs_ktmb,4511513789,hospital,"HOSPITAL PASIR MAS, LATI",2613.3188291698852
85100,Pasir Mas,102.142574,6.042713,gtfs_ktmb,6424694443,school,Sekolah Kebangsaan Kubang Bemban (SMKKB),1983.381795568674
80300,Kg Baru Bukit Abu,102.1214,5.32983,gtfs_ktmb,5724876625,school,SMK Sultan Yahya Petra 1,24631.36561552604
80500,Ulu Temiang,102.15629,5.30765,gtfs_ktmb,5724876625,school,SMK Sultan Yahya Petra 1,25843.23242751137
80700,Kg.Baru Sg.Mengkuang,102.14639,5.38989,gtfs_ktmb,5724876625,school,SMK Sultan Yahya Petra 1,17362.752797884463
81200,Manek Urai,102.23263,5.39103,gtfs_ktmb,5724876625,school,SMK Sultan Yahya Petra 1,16203.644528523486
85700,Wakaf Bahru,102.200519,6.118313,gtfs_ktmb,11515851988,hospital,POLIKLINIK MAYA 24 JAM,1591.5173999075917
86000,Kampung Kok Pasir,102.20769,6.16321,gtfs_ktmb,3769078861,school,Tadika Kg Kok Pasir,417.5651056016976
86300,TUMPAT,102.167621,6.19899,gtfs_ktmb,11552919632,hospital,Unit Kecemasan Dan Trauma,1496.2115152071676
82400,Sungai Nal,102.180094,5.58888,gtfs_ktmb,6581626585,school,Sekolah Menengah Ugama (A) Syukurlah,3125.7427679898633
83100,Temangan,102.15165,5.70241,gtfs_ktmb,6581626485,school,Sekolah Kebangsaan Kampung Bedal,9741.959677701501
83700,Tanah Merah,102.146729,5.806077,gtfs_ktmb,7294477704,school,SRITI Tahfiz Al-Furqan,331.8188264934116
52700,ABDULLAH HUKUM,101.67293,3.11869,gtfs_ktmb,10701993366,mall,KL Eco City Mall,148.60577708910458
50300,Batu Kentonmen,101.681138,3.198485,gtfs_ktmb,9900909270,marketplace,Multipurpose Minimarket Sdn Bhd,969.8750575618636
20402,KAJANG 2,101.79207,2.96264,gtfs_ktmb,12111727198,school,,1364.5347223355736
1001828,PJ445 LRT TAMAN JAYA,101.644993,3.103876,gtfs_rapid_bus_kl,11537307684,school,Sekolah Kebangsaan Assunta Satu,1216.2473852104413
1006035,PJ84 PJ WALK,101.6452966,3.100201666,gtfs_rapid_bus_kl,11537307684,school,Sekolah Kebangsaan Assunta Satu,809.4067322933531
1001979,PJ434 DEWAN SIVIK MBPJ,101.645854,3.098113,gtfs_rapid_bus_kl,11537307684,school,Sekolah Kebangsaan Assunta Satu,589.2353887112567
1006036,PJ757 WISMA IEM,101.646956,3.098985,gtfs_rapid_bus_kl,11537307684,school,Sekolah Kebangsaan Assunta Satu,718.8493069833196
1006206,PJ451 WISMA PERKESO,101.646736,3.094789,gtfs_rapid_bus_kl,11537307684,school,Sekolah Kebangsaan Assunta Satu,310.3983165210696
1003674,PJ452 KOMPLEKS ARENA PJ,101.645975,3.092533,gtfs_rapid_bus_kl,11502780170,school,Sekolah Kebangsaan Assunta (2),149.80658031007337
1002425,PJ453 PERPUSTAKAAN KOMUNITI PJ,101.64604883686,3.0908059472778,gtfs_rapid_bus_kl,11502788171,school,Sekolah Kebangsaan (2) Jalan Selangor,179.20719315462702
1003891,(M) PJ469 TERMINAL BAS,101.647131,3.087051,gtfs_rapid_bus_kl,11502788171,school,Sekolah Kebangsaan (2) Jalan Selangor,569.0971238368699
1001844,PJ455 MAHKAMAH SYARIAH,101.650753,3.086795,gtfs_rapid_bus_kl,11502788171,school,Sekolah Kebangsaan (2) Jalan Selangor,862.4487879969162
1001000,PJ411 APT INAI COURT (OPP),101.654585,3.085194,gtfs_rapid_bus_kl,4664181953,school,KAFA Integrasi Kampung Pinang Tunggal,831.9891046655313
1000942,PJ737 FLAT TAMAN PERANSANG,101.64831904603,3.0814378714851,gtfs_rapid_bus_kl,4664181953,school,KAFA Integrasi Kampung Pinang Tunggal,771.8064205238846
1000528,PJ739 TAMAN DATO HARUN,101.63527896574,3.083589507932,gtfs_rapid_bus_kl,10830566792,school,Learn To Swim,1151.9608493244957
1003570,PJ741 DESA MENTARI FASA 4 (UTARA),101.62811647765,3.0843778280735,gtfs_rapid_bus_kl,4715896505,marketplace,Pasar Seri Setia,900.1899137847911
1000840,PJ145 GERAI PJS 2C,101.627329,3.081736,gtfs_rapid_bus_kl,4715896505,marketplace,Pasar Seri Setia,950.0257122035719
1003149,PJ742 PJ SOUTH CITY,101.627322,3.079994,gtfs_rapid_bus_kl,4730571715,school,KAFA Integrasi Nahdatul Islamiah,826.711261071065
1002339,PJ147 PJCC,101.627341,3.077964,gtfs_rapid_bus_kl,4730571715,school,KAFA Integrasi Nahdatul Islamiah,625.371902565025
1002272,PJ148 PJS 4 (BARAT),101.62790886161,3.0766227551742,gtfs_rapid_bus_kl,4730571715,school,KAFA Integrasi Nahdatul Islamiah,465.84684352553984
1001765,PJ149 PJS 4 (TIMUR),101.629378,3.076324,gtfs_rapid_bus_kl,4730571715,school,KAFA Integrasi Nahdatul Islamiah,362.59852157097504
1006037,PJ137 TERMINAL TAMAN MEDAN,101.633102,3.075537,gtfs_rapid_bus_kl,4730571715,school,KAFA Integrasi Nahdatul Islamiah,403.1433497319423
1002554,PJ138 PJS 4 (TIMUR),101.629572,3.076043,gtfs_rapid_bus_kl,4730571715,school,KAFA Integrasi Nahdatul Islamiah,326.54091275006147
1003446,PJ139 PJS 4 (BARAT),101.62789897956,3.0763448090071,gtfs_rapid_bus_kl,4730571715,school,KAFA Integrasi Nahdatul Islamiah,441.5977113633642
1002851,PJ140 PJCC,101.627186,3.078428,gtfs_rapid_bus_kl,4730571715,school,KAFA Integrasi Nahdatul Islamiah,678.4787436558468
1000839,PJ141 PJ SOUTH CITY,101.627209,3.080845,gtfs_rapid_bus_kl,4730571715,school,KAFA Integrasi Nahdatul Islamiah,918.9489733675856
1003745,PJ143 SURAU MADRASATUL IMANIYA,101.627176,3.083289,gtfs_rapid_bus_kl,4715896505,marketplace,Pasar Seri Setia,846.564918632842
1003075,PJ730 FLAT DESA MENTARI,101.627607,3.084916,gtfs_rapid_bus_kl,4715896505,marketplace,Pasar Seri Setia,829.9260796424165
1003685,PJ731 KTM KG DATO HARUN (UTARA),101.633581,3.084208,gtfs_rapid_bus_kl,10830566792,school,Learn To Swim,1054.350751329939
1002254,PJ733 TAMAN MAJU JAYA,101.64062877884,3.0831545080372,gtfs_rapid_bus_kl,4703989001,school,KAFA Integrasi Al-Islah,994.9984085277138
1000943,PJ734 TAMAN PETALING UTAMA,101.649809,3.081794,gtfs_rapid_bus_kl,4664181953,school,KAFA Integrasi Kampung Pinang Tunggal,664.079220705778
1000999,PJ412 APT INAI COURT,101.654377,3.085098,gtfs_rapid_bus_kl,4664181953,school,KAFA Integrasi Kampung Pinang Tunggal,820.3625635123361
1004161,PJ413 UITM PJ (OPP),101.652272,3.086949,gtfs_rapid_bus_kl,11502788171,school,Sekolah Kebangsaan (2) Jalan Selangor,993.4361960756756
1001981,PJ415 TERMINAL BAS (OPP),101.646789,3.086895,gtfs_rapid_bus_kl,11502788171,school,Sekolah Kebangsaan (2) Jalan Selangor,566.7693360597334
1006205,PJ456 PERPUSTAKAAN KOMUNITI PJ (OPP),101.64598,3.090344,gtfs_rapid_bus_kl,11502788171,school,Sekolah Kebangsaan (2) Jalan Selangor,200.14403270496823
1006033,PJ460 KOMPLEKS ARENA PJ (OPP),101.6455333,3.09203,gtfs_rapid_bus_kl,11537307683,school,Sekolah Kebangsaan Jalan Selangor (Satu),109.22314505313003
1006034,PJ432 WISMA PERKESO (OPP),101.646502,3.095074,gtfs_rapid_bus_kl,11537307684,school,Sekolah Kebangsaan Assunta Satu,314.08273690949153
1001509,PJ435 WISMA MCIS,101.641252,3.101044,gtfs_rapid_bus_kl,11537307684,school,Sekolah Kebangsaan Assunta Satu,974.9333054290314
1001785,PJ437 LRT ASIA JAYA,101.63914593158,3.1038828935882,gtfs_rapid_bus_kl,11503838123,school,KAFA Integrasi Al-Aziziah,1086.253748927756
1003320,PJ439 SK SRI PETALING (OPP),101.639152,3.108625,gtfs_rapid_bus_kl,11503838123,school,KAFA Integrasi Al-Aziziah,683.4374232379757
1000484,PJ278 DIGITAL MALL SEKSYEN 14,101.636336,3.110474,gtfs_rapid_bus_kl,11503838123,school,KAFA Integrasi Al-Aziziah,309.8931709592676
1005034,PJ302 QUILL 9,101.632624,3.114216,gtfs_rapid_bus_kl,11741588062,school,Heritage International School,275.19081168485417
1000944,PJ210 HOTEL LISA DE INN,101.630639,3.118249,gtfs_rapid_bus_kl,11741588062,school,Heritage International School,490.39831044250894
1003538,PJ211 FLAT SEKSYEN 17 (SELATAN),101.633375,3.118937,gtfs_rapid_bus_kl,8768954942,mall,The School by Jaya One,236.39955442472157
1004190,PJ212 JAYA ONE MALL (OPP),101.635496,3.118939,gtfs_rapid_bus_kl,8768954942,mall,The School by Jaya One,162.60917165465003
1002675,PJ237 PUSAT ASASI UIA (SELATAN),101.639562,3.118802,gtfs_rapid_bus_kl,8768954942,mall,The School by Jaya One,526.4707946226955
1001955,PJ238 MASJID KOLEJ ISLAM,101.640579,3.118732,gtfs_rapid_bus_kl,8768954942,mall,The School by Jaya One,634.7972881698838
1003407,PJ245 SMK SULTAN ABD SAMAD (TIMUR),101.645001,3.118566,gtfs_rapid_bus_kl,9280498400,marketplace,Kedai KL,482.1039185176399
1001007,PJ247 MAHSA UNIVERSITY (TIMUR),101.6497825531,3.1170217390042,gtfs_rapid_bus_kl,9280498400,marketplace,Kedai KL,147.94144160319667
1002619,PJ248 PPUM MAIN GATE,101.65100238888,3.1144523951478,gtfs_rapid_bus_kl,4713094662,hospital,UMMC Main Lobby,283.85907266969457
1002617,PJ249 PPUM (UTARA),101.651397545,3.1132947310948,gtfs_rapid_bus_kl,4713094662,hospital,UMMC Main Lobby,165.98649561804712
1001729,PJ472 PJ CHURCH,101.65380659344,3.107376541027,gtfs_rapid_bus_kl,4713094662,hospital,UMMC Main Lobby,588.554808494636
1003129,PJ474 SK LA SALLE (SELATAN),101.652639,3.100103,gtfs_rapid_bus_kl,11537307684,school,Sekolah Kebangsaan Assunta Satu,1195.077285576041
1003339,PJ448 SMK (P) ASSUNTA (OPP),101.65038859623,3.0988006231217,gtfs_rapid_bus_kl,11537307684,school,Sekolah Kebangsaan Assunta Satu,913.3001985406743
1000165,PJ133 SHERATON PJ,101.640056,3.103207,gtfs_rapid_bus_kl,11503838123,school,KAFA Integrasi Al-Aziziah,1203.3282670323824
1002556,PJ749 WISMA MCIS,101.64223527584,3.1010266331046,gtfs_rapid_bus_kl,11537307684,school,Sekolah Kebangsaan Assunta Satu,936.4029227389599
1002012,PJ716 MENARA AMFIRST,101.629172,3.118122,gtfs_rapid_bus_kl,11741588062,school,Heritage International School,629.6616234607268
1000836,PJ312 MEDAN SELERA SEKSYEN 19,101.628699,3.118849,gtfs_rapid_bus_kl,11741588062,school,Heritage International School,711.5963095326218
1000980,PJ313 KOMERSIAL SEKSYEN 19,101.62627247048,3.1182813451754,gtfs_rapid_bus_kl,11741588062,school,Heritage International School,940.5365434709997
1006038,PJ771 KOMERSIAL SS2 (PUBLIC BANK),101.621792,3.120713,gtfs_rapid_bus_kl,11741588062,school,Heritage International School,1499.8873943435083
1001276,PJ347 KOMERSIAL SS2 (POH KONG),101.62088640147,3.1172538268936,gtfs_rapid_bus_kl,11503678797,school,KAFA Integrasi Al-Ikhlas,1329.8785936116988
1900004,SS2,101.622244,3.116222,gtfs_rapid_bus_kl,11503678797,school,KAFA Integrasi Al-Ikhlas,1334.783785685977
1000204,PJ712 BALAI POLIS SEAPARK,101.623111,3.117036,gtfs_rapid_bus_kl,11741588062,school,Heritage International School,1261.5169204906838
1002865,PJ349 MEDAN SELERA SEKSYEN 19,101.628689,3.119018,gtfs_rapid_bus_kl,8768954942,mall,The School by Jaya One,720.5541388039339
1004179,PJ251 UNIVERSITY TOWER,101.650419,3.113503,gtfs_rapid_bus_kl,4713094662,hospital,UMMC Main Lobby,273.83415975245737
1003630,PJ252 SK SULTAN ALAM SHAH 2,101.647177,3.112273,gtfs_rapid_bus_kl,4713094662,hospital,UMMC Main Lobby,613.2399809677336
1002142,PJ253 GERAK BUDAYA,101.646397,3.111712,gtfs_rapid_bus_kl,4713094662,hospital,UMMC Main Lobby,705.3613419595112
1004272,PJ443 YAYASAN CANCERLINK,101.645841,3.108473,gtfs_rapid_bus_kl,4713094662,hospital,UMMC Main Lobby,885.7488743887496
1001830,PJ343 LRT TAMAN BAHAGIA,101.61301934275,3.1107429326435,gtfs_rapid_bus_kl,11503678797,school,KAFA Integrasi Al-Ikhlas,386.78249950754935
1002952,PJ186 RUMAH NO 57,101.61127771644,3.1078518701893,gtfs_rapid_bus_kl,11503678797,school,KAFA Integrasi Al-Ikhlas,316.4889826180107
