lon,lat,stops_nearby,pois_nearby,pop_density,accessibility_score,accessibility_category
99.6038002,4.2995944999999995,0,0,0.0,0.175,Very Low
99.80380020000001,4.2995944999999995,0,0,0.0,0.175,Very Low
100.0038002,4.2995944999999995,0,0,0.0,0.175,Very Low
100.20380020000002,4.2995944999999995,0,0,0.0,0.175,Very Low
100.4038002,4.2995944999999995,0,0,162.90403677915273,0.175,Very Low
100.60380020000002,4.2995944999999995,0,0,266.4712923272818,0.175,Very Low
100.80380020000001,4.2995944999999995,0,0,198.77382494398117,0.175,Very Low
101.00380020000003,4.2995944999999995,0,0,168.88481747990267,0.175,Very Low
101.20380020000002,4.2995944999999995,0,0,155.81231074252477,0.175,Very Low
101.40380020000003,4.2995944999999995,0,0,53.845290871130096,0.175,Very Low
101.60380020000002,4.2995944999999995,0,0,12.369495312786764,0.175,Very Low
101.80380020000004,4.2995944999999995,0,0,19.96810842295074,0.175,Very Low
102.00380020000003,4.2995944999999995,0,0,29.642750446529437,0.175,Very Low
102.20380020000005,4.2995944999999995,0,0,19.3860376812647,0.175,Very Low
102.40380020000003,4.2995944999999995,0,0,3.981246139647232,0.175,Very Low
102.60380020000005,4.2995944999999995,0,0,1.3744871171107258,0.175,Very Low
102.80380020000004,4.2995944999999995,0,0,0.5713779370158186,0.175,Very Low
103.00380020000006,4.2995944999999995,0,0,3.4403540821351473,0.175,Very Low
103.20380020000005,4.2995944999999995,0,0,37.31668948163157,0.175,Very Low
103.40380020000006,4.2995944999999995,0,0,150.80763504549955,0.175,Very Low
103.60380020000005,4.2995944999999995,0,0,477.9324134575867,0.175,Very Low
103.80380020000007,4.2995944999999995,0,0,0.0,0.175,Very Low
104.00380020000006,4.2995944999999995,0,0,0.0,0.175,Very Low
104.20380020000007,4.2995944999999995,0,0,0.0,0.175,Very Low
104.40380020000006,4.2995944999999995,0,0,0.0,0.175,Very Low
104.60380020000008,4.2995944999999995,0,0,0.0,0.175,Very Low
104.80380020000007,4.2995944999999995,0,0,0.0,0.175,Very Low
105.00380020000009,4.2995944999999995,0,0,0.0,0.175,Very Low
105.20380020000007,4.2995944999999995,0,0,0.0,0.175,Very Low
105.40380020000009,4.2995944999999995,0,0,0.0,0.175,Very Low
105.60380020000008,4.2995944999999995,0,0,0.0,0.175,Very Low
105.8038002000001,4.2995944999999995,0,0,0.0,0.175,Very Low
106.00380020000009,4.2995944999999995,0,0,0.0,0.175,Very Low
106.2038002000001,4.2995944999999995,0,0,0.0,0.175,Very Low
106.40380020000009,4.2995944999999995,0,0,0.0,0.175,Very Low
106.60380020000011,4.2995944999999995,0,0,0.0,0.175,Very Low
106.8038002000001,4.2995944999999995,0,0,0.0,0.175,Very Low
107.00380020000011,4.2995944999999995,0,0,0.0,0.175,Very Low
107.2038002000001,4.2995944999999995,0,0,0.0,0.175,Very Low
107.40380020000012,4.2995944999999995,0,0,0.0,0.175,Very Low
107.60380020000011,4.2995944999999995,0,0,0.0,0.175,Very Low
107.80380020000013,4.2995944999999995,0,0,0.0,0.175,Very Low
108.00380020000011,4.2995944999999995,0,0,0.0,0.175,Very Low
108.20380020000013,4.2995944999999995,0,0,0.0,0.175,Very Low
108.40380020000012,4.2995944999999995,0,0,0.0,0.175,Very Low
108.60380020000014,4.2995944999999995,0,0,0.0,0.175,Very Low
108.80380020000013,4.2995944999999995,0,0,0.0,0.175,Very Low
109.00380020000014,4.2995944999999995,0,0,0.0,0.175,Very Low
109.20380020000013,4.2995944999999995,0,0,0.0,0.175,Very Low
109.40380020000015,4.2995944999999995,0,0,0.0,0.175,Very Low
109.60380020000014,4.2995944999999995,0,0,0.0,0.175,Very Low
109.80380020000015,4.2995944999999995,0,0,0.0,0.175,Very Low
110.00380020000014,4.2995944999999995,0,0,0.0,0.175,Very Low
110.20380020000016,4.2995944999999995,0,0,0.0,0.175,Very Low
110.40380020000015,4.2995944999999995,0,0,0.0,0.175,Very Low
110.60380020000017,4.2995944999999995,0,0,0.0,0.175,Very Low
110.80380020000015,4.2995944999999995,0,0,0.0,0.175,Very Low
111.00380020000017,4.2995944999999995,0,0,0.0,0.175,Very Low
111.20380020000016,4.2995944999999995,0,0,0.0,0.175,Very Low
111.40380020000018,4.2995944999999995,0,0,0.0,0.175,Very Low
111.60380020000017,4.2995944999999995,0,0,0.0,0.175,Very Low
111.80380020000018,4.2995944999999995,0,0,0.0,0.175,Very Low
112.00380020000017,4.2995944999999995,0,0,0.0,0.175,Very Low
112.20380020000019,4.2995944999999995,0,0,0.0,0.175,Very Low
112.40380020000018,4.2995944999999995,0,0,0.0,0.175,Very Low
112.6038002000002,4.2995944999999995,0,0,0.0,0.175,Very Low
112.80380020000018,4.2995944999999995,0,0,0.0,0.175,Very Low
113.0038002000002,4.2995944999999995,0,0,0.0,0.175,Very Low
113.20380020000019,4.2995944999999995,0,0,0.0,0.175,Very Low
113.4038002000002,4.2995944999999995,0,0,0.0,0.175,Very Low
113.6038002000002,4.2995944999999995,0,0,20.817110061645508,0.175,Very Low
113.80380020000021,4.2995944999999995,0,0,424.43411538927177,0.175,Very Low
114.0038002000002,4.2995944999999995,0,0,213.50400834139276,0.175,Very Low
114.20380020000022,4.2995944999999995,0,0,79.60120800585534,0.175,Very Low
114.4038002000002,4.2995944999999995,0,0,12.742866047721506,0.175,Very Low
114.60380020000022,4.2995944999999995,0,0,6.304083845184909,0.175,Very Low
114.80380020000021,4.2995944999999995,0,0,2.537710859023172,0.175,Very Low
115.00380020000023,4.2995944999999995,0,0,2.497161763849459,0.175,Very Low
115.20380020000022,4.2995944999999995,0,0,1.6434936005986305,0.175,Very Low
115.40380020000023,4.2995944999999995,0,0,1.88588374090328,0.175,Very Low
115.60380020000022,4.2995944999999995,0,0,2.272444841243015,0.175,Very Low
115.80380020000024,4.2995944999999995,0,0,1.443322053938771,0.175,Very Low
116.00380020000023,4.2995944999999995,0,0,1.346177585205684,0.175,Very Low
116.20380020000025,4.2995944999999995,0,0,2.861850412964677,0.175,Very Low
116.40380020000023,4.2995944999999995,0,0,3.8961697494176994,0.175,Very Low
116.60380020000025,4.2995944999999995,0,0,3.374395146539258,0.175,Very Low
116.80380020000024,4.2995944999999995,0,0,2.6984391476219125,0.175,Very Low
117.00380020000026,4.2995944999999995,0,0,3.612761988818712,0.175,Very Low
117.20380020000025,4.2995944999999995,0,0,19.740226103213622,0.175,Very Low
117.40380020000026,4.2995944999999995,0,0,51.83344577205899,0.175,Very Low
117.60380020000025,4.2995944999999995,0,0,70.87688268321,0.175,Very Low
117.80380020000027,4.2995944999999995,0,0,324.1615651767246,0.175,Very Low
118.00380020000026,4.2995944999999995,0,0,323.26770085045416,0.175,Very Low
118.20380020000027,4.2995944999999995,0,0,126.33408980136868,0.175,Very Low
118.40380020000026,4.2995944999999995,0,0,152.0282478234101,0.175,Very Low
118.60380020000028,4.2995944999999995,0,0,261.24614755005393,0.175,Very Low
118.80380020000027,4.2995944999999995,0,0,351.3031060092421,0.175,Very Low
119.00380020000028,4.2995944999999995,0,0,42.63927390358665,0.175,Very Low
119.20380020000027,4.2995944999999995,0,0,0.0,0.175,Very Low
119.40380020000029,4.2995944999999995,0,0,0.0,0.175,Very Low
99.6038002,4.499594499999999,0,0,0.0,0.175,Very Low
99.80380020000001,4.499594499999999,0,0,0.0,0.175,Very Low
100.0038002,4.499594499999999,0,0,0.0,0.175,Very Low
100.20380020000002,4.499594499999999,0,0,0.0,0.175,Very Low
100.4038002,4.499594499999999,0,0,51.6141977582659,0.175,Very Low
100.60380020000002,4.499594499999999,0,0,83.32619248380142,0.175,Very Low
100.80380020000001,4.499594499999999,0,0,96.79089867619047,0.175,Very Low
101.00380020000003,4.499594499999999,0,4,515.8603712685613,0.245,Low
101.20380020000002,4.499594499999999,0,0,485.4378514729647,0.175,Very Low
101.40380020000003,4.499594499999999,0,46,35.756757737965216,0.5249999999999999,Medium
101.60380020000002,4.499594499999999,0,0,15.361440708679664,0.175,Very Low
101.80380020000004,4.499594499999999,0,0,7.760376165129451,0.175,Very Low
102.00380020000003,4.499594499999999,0,0,7.846425922044243,0.175,Very Low
102.20380020000005,4.499594499999999,0,0,4.497501298397158,0.175,Very Low
102.40380020000003,4.499594499999999,0,0,2.4389705653140683,0.175,Very Low
102.60380020000005,4.499594499999999,0,0,0.9945720461967338,0.175,Very Low
102.80380020000004,4.499594499999999,0,0,0.9616949383808888,0.175,Very Low
103.00380020000006,4.499594499999999,0,0,3.6892402920941803,0.175,Very Low
103.20380020000005,4.499594499999999,0,0,27.97960753317198,0.175,Very Low
103.40380020000006,4.499594499999999,0,0,98.56452920412777,0.175,Very Low
103.60380020000005,4.499594499999999,0,0,266.50575495768595,0.175,Very Low
103.80380020000007,4.499594499999999,0,0,0.0,0.175,Very Low
104.00380020000006,4.499594499999999,0,0,0.0,0.175,Very Low
104.20380020000007,4.499594499999999,0,0,0.0,0.175,Very Low
104.40380020000006,4.499594499999999,0,0,0.0,0.175,Very Low
104.60380020000008,4.499594499999999,0,0,0.0,0.175,Very Low
104.80380020000007,4.499594499999999,0,0,0.0,0.175,Very Low
105.00380020000009,4.499594499999999,0,0,0.0,0.175,Very Low
105.20380020000007,4.499594499999999,0,0,0.0,0.175,Very Low
105.40380020000009,4.499594499999999,0,0,0.0,0.175,Very Low
105.60380020000008,4.499594499999999,0,0,0.0,0.175,Very Low
105.8038002000001,4.499594499999999,0,0,0.0,0.175,Very Low
106.00380020000009,4.499594499999999,0,0,0.0,0.175,Very Low
106.2038002000001,4.499594499999999,0,0,0.0,0.175,Very Low
106.40380020000009,4.499594499999999,0,0,0.0,0.175,Very Low
106.60380020000011,4.499594499999999,0,0,0.0,0.175,Very Low
106.8038002000001,4.499594499999999,0,0,0.0,0.175,Very Low
107.00380020000011,4.499594499999999,0,0,0.0,0.175,Very Low
107.2038002000001,4.499594499999999,0,0,0.0,0.175,Very Low
107.40380020000012,4.499594499999999,0,0,0.0,0.175,Very Low
107.60380020000011,4.499594499999999,0,0,0.0,0.175,Very Low
107.80380020000013,4.499594499999999,0,0,0.0,0.175,Very Low
108.00380020000011,4.499594499999999,0,0,0.0,0.175,Very Low
108.20380020000013,4.499594499999999,0,0,0.0,0.175,Very Low
108.40380020000012,4.499594499999999,0,0,0.0,0.175,Very Low
108.60380020000014,4.499594499999999,0,0,0.0,0.175,Very Low
108.80380020000013,4.499594499999999,0,0,0.0,0.175,Very Low
109.00380020000014,4.499594499999999,0,0,0.0,0.175,Very Low
109.20380020000013,4.499594499999999,0,0,0.0,0.175,Very Low
109.40380020000015,4.499594499999999,0,0,0.0,0.175,Very Low
109.60380020000014,4.499594499999999,0,0,0.0,0.175,Very Low
109.80380020000015,4.499594499999999,0,0,0.0,0.175,Very Low
110.00380020000014,4.499594499999999,0,0,0.0,0.175,Very Low
110.20380020000016,4.499594499999999,0,0,0.0,0.175,Very Low
110.40380020000015,4.499594499999999,0,0,0.0,0.175,Very Low
110.60380020000017,4.499594499999999,0,0,0.0,0.175,Very Low
110.80380020000015,4.499594499999999,0,0,0.0,0.175,Very Low
111.00380020000017,4.499594499999999,0,0,0.0,0.175,Very Low
111.20380020000016,4.499594499999999,0,0,0.0,0.175,Very Low
111.40380020000018,4.499594499999999,0,0,0.0,0.175,Very Low
111.60380020000017,4.499594499999999,0,0,0.0,0.175,Very Low
111.80380020000018,4.499594499999999,0,0,0.0,0.175,Very Low
112.00380020000017,4.499594499999999,0,0,0.0,0.175,Very Low
112.20380020000019,4.499594499999999,0,0,0.0,0.175,Very Low
112.40380020000018,4.499594499999999,0,0,0.0,0.175,Very Low
112.6038002000002,4.499594499999999,0,0,0.0,0.175,Very Low
112.80380020000018,4.499594499999999,0,0,0.0,0.175,Very Low
113.0038002000002,4.499594499999999,0,0,0.0,0.175,Very Low
113.20380020000019,4.499594499999999,0,0,0.0,0.175,Very Low
113.4038002000002,4.499594499999999,0,0,0.0,0.175,Very Low
113.6038002000002,4.499594499999999,0,0,0.0,0.175,Very Low
113.80380020000021,4.499594499999999,0,0,1419.8225466929325,0.175,Very Low
114.0038002000002,4.499594499999999,0,0,406.20759454468066,0.175,Very Low
114.20380020000022,4.499594499999999,0,0,165.9966952739455,0.175,Very Low
114.4038002000002,4.499594499999999,0,0,8.955163236549701,0.175,Very Low
114.60380020000022,4.499594499999999,0,0,0.0,0.175,Very Low
114.80380020000021,4.499594499999999,0,0,12.41309268184644,0.175,Very Low
115.00380020000023,4.499594499999999,0,0,13.62305113166851,0.175,Very Low
115.20380020000022,4.499594499999999,0,0,9.633002854923452,0.175,Very Low
115.40380020000023,4.499594499999999,0,0,3.312252858749551,0.175,Very Low
115.60380020000022,4.499594499999999,0,0,3.8589631513977007,0.175,Very Low
115.80380020000024,4.499594499999999,0,0,5.667077120851669,0.175,Very Low
116.00380020000023,4.499594499999999,0,0,4.184588518049667,0.175,Very Low
116.20380020000025,4.499594499999999,0,0,3.1922845352174303,0.175,Very Low
116.40380020000023,4.499594499999999,0,0,5.8570976758260125,0.175,Very Low
116.60380020000025,4.499594499999999,0,0,5.72054332070671,0.175,Very Low
116.80380020000024,4.499594499999999,0,0,3.726263493343899,0.175,Very Low
117.00380020000026,4.499594499999999,0,0,4.078926269349376,0.175,Very Low
117.20380020000025,4.499594499999999,0,0,14.955246249010408,0.175,Very Low
117.40380020000026,4.499594499999999,0,0,41.421223743082386,0.175,Very Low
117.60380020000025,4.499594499999999,0,0,63.44776487173448,0.175,Very Low
117.80380020000027,4.499594499999999,0,0,63.19226928478269,0.175,Very Low
118.00380020000026,4.499594499999999,0,0,69.73199694293241,0.175,Very Low
118.20380020000027,4.499594499999999,0,0,97.1960353569791,0.175,Very Low
118.40380020000026,4.499594499999999,0,0,133.29025212698107,0.175,Very Low
118.60380020000028,4.499594499999999,0,0,183.7426689470715,0.175,Very Low
118.80380020000027,4.499594499999999,0,0,260.4119292217596,0.175,Very Low
119.00380020000028,4.499594499999999,0,0,68.57709679603576,0.175,Very Low
119.20380020000027,4.499594499999999,0,0,11.793903350830078,0.175,Very Low
119.40380020000029,4.499594499999999,0,0,11.802986145019531,0.175,Very Low
99.6038002,4.699594499999999,0,0,0.0,0.175,Very Low
99.80380020000001,4.699594499999999,0,0,0.0,0.175,Very Low
100.0038002,4.699594499999999,0,0,0.0,0.175,Very Low
100.20380020000002,4.699594499999999,0,0,0.0,0.175,Very Low
100.4038002,4.699594499999999,0,0,13.904348365427774,0.175,Very Low
100.60380020000002,4.699594499999999,0,0,262.760879222398,0.175,Very Low
100.80380020000001,4.699594499999999,0,0,203.03060373811283,0.175,Very Low
101.00380020000003,4.699594499999999,0,0,487.2824069171523,0.175,Very Low
101.20380020000002,4.699594499999999,0,0,444.93039248971684,0.175,Very Low
101.40380020000003,4.699594499999999,0,0,17.33117304377568,0.175,Very Low
101.60380020000002,4.699594499999999,0,0,12.668332905508578,0.175,Very Low
101.80380020000004,4.699594499999999,0,0,20.338141367020498,0.175,Very Low
102.00380020000003,4.699594499999999,0,0,21.402896950461177,0.175,Very Low
102.20380020000005,4.699594499999999,0,0,6.469011487879066,0.175,Very Low
102.40380020000003,4.699594499999999,0,0,3.341025714314734,0.175,Very Low
102.60380020000005,4.699594499999999,0,0,0.6375611120813918,0.175,Very Low
102.80380020000004,4.699594499999999,0,0,1.0620712086579471,0.175,Very Low
103.00380020000006,4.699594499999999,0,0,8.807159498454743,0.175,Very Low
103.20380020000005,4.699594499999999,0,1,46.47555967316499,0.19249999999999998,Very Low
103.40380020000006,4.699594499999999,0,0,169.97534297843393,0.175,Very Low
103.60380020000005,4.699594499999999,0,0,632.6411355336508,0.175,Very Low
103.80380020000007,4.699594499999999,0,0,3.773378545587713,0.175,Very Low
104.00380020000006,4.699594499999999,0,0,0.0,0.175,Very Low
104.20380020000007,4.699594499999999,0,0,0.0,0.175,Very Low
104.40380020000006,4.699594499999999,0,0,0.0,0.175,Very Low
104.60380020000008,4.699594499999999,0,0,0.0,0.175,Very Low
104.80380020000007,4.699594499999999,0,0,0.0,0.175,Very Low
105.00380020000009,4.699594499999999,0,0,0.0,0.175,Very Low
105.20380020000007,4.699594499999999,0,0,0.0,0.175,Very Low
105.40380020000009,4.699594499999999,0,0,0.0,0.175,Very Low
105.60380020000008,4.699594499999999,0,0,0.0,0.175,Very Low
105.8038002000001,4.699594499999999,0,0,0.0,0.175,Very Low
106.00380020000009,4.699594499999999,0,0,0.0,0.175,Very Low
106.2038002000001,4.699594499999999,0,0,0.0,0.175,Very Low
106.40380020000009,4.699594499999999,0,0,0.0,0.175,Very Low
106.60380020000011,4.699594499999999,0,0,0.0,0.175,Very Low
106.8038002000001,4.699594499999999,0,0,0.0,0.175,Very Low
107.00380020000011,4.699594499999999,0,0,0.0,0.175,Very Low
107.2038002000001,4.699594499999999,0,0,0.0,0.175,Very Low
107.40380020000012,4.699594499999999,0,0,0.0,0.175,Very Low
107.60380020000011,4.699594499999999,0,0,0.0,0.175,Very Low
107.80380020000013,4.699594499999999,0,0,0.0,0.175,Very Low
108.00380020000011,4.699594499999999,0,0,0.0,0.175,Very Low
108.20380020000013,4.699594499999999,0,0,0.0,0.175,Very Low
108.40380020000012,4.699594499999999,0,0,0.0,0.175,Very Low
108.60380020000014,4.699594499999999,0,0,0.0,0.175,Very Low
108.80380020000013,4.699594499999999,0,0,0.0,0.175,Very Low
109.00380020000014,4.699594499999999,0,0,0.0,0.175,Very Low
109.20380020000013,4.699594499999999,0,0,0.0,0.175,Very Low
109.40380020000015,4.699594499999999,0,0,0.0,0.175,Very Low
109.60380020000014,4.699594499999999,0,0,0.0,0.175,Very Low
109.80380020000015,4.699594499999999,0,0,0.0,0.175,Very Low
110.00380020000014,4.699594499999999,0,0,0.0,0.175,Very Low
110.20380020000016,4.699594499999999,0,0,0.0,0.175,Very Low
110.40380020000015,4.699594499999999,0,0,0.0,0.175,Very Low
110.60380020000017,4.699594499999999,0,0,0.0,0.175,Very Low
110.80380020000015,4.699594499999999,0,0,0.0,0.175,Very Low
111.00380020000017,4.699594499999999,0,0,0.0,0.175,Very Low
111.20380020000016,4.699594499999999,0,0,0.0,0.175,Very Low
111.40380020000018,4.699594499999999,0,0,0.0,0.175,Very Low
111.60380020000017,4.699594499999999,0,0,0.0,0.175,Very Low
111.80380020000018,4.699594499999999,0,0,0.0,0.175,Very Low
112.00380020000017,4.699594499999999,0,0,0.0,0.175,Very Low
112.20380020000019,4.699594499999999,0,0,0.0,0.175,Very Low
112.40380020000018,4.699594499999999,0,0,0.0,0.175,Very Low
112.6038002000002,4.699594499999999,0,0,0.0,0.175,Very Low
112.80380020000018,4.699594499999999,0,0,0.0,0.175,Very Low
113.0038002000002,4.699594499999999,0,0,0.0,0.175,Very Low
113.20380020000019,4.699594499999999,0,0,0.0,0.175,Very Low
113.4038002000002,4.699594499999999,0,0,0.0,0.175,Very Low
113.6038002000002,4.699594499999999,0,0,0.0,0.175,Very Low
113.80380020000021,4.699594499999999,0,0,355.5465627083412,0.175,Very Low
114.0038002000002,4.699594499999999,0,0,205.58571597783254,0.175,Very Low
114.20380020000022,4.699594499999999,0,0,157.60481790321714,0.175,Very Low
114.4038002000002,4.699594499999999,0,0,11.036077225649798,0.175,Very Low
114.60380020000022,4.699594499999999,0,0,64.15943304697673,0.175,Very Low
114.80380020000021,4.699594499999999,0,0,43.50763179157557,0.175,Very Low
115.00380020000023,4.699594499999999,0,0,50.708180292653914,0.175,Very Low
115.20380020000022,4.699594499999999,0,0,36.2653648586361,0.175,Very Low
115.40380020000023,4.699594499999999,0,0,15.797539406978686,0.175,Very Low
115.60380020000022,4.699594499999999,0,0,10.745427989685494,0.175,Very Low
115.80380020000024,4.699594499999999,0,0,15.10166007063041,0.175,Very Low
116.00380020000023,4.699594499999999,0,0,13.601151510064179,0.175,Very Low
116.20380020000025,4.699594499999999,0,0,7.873854459573825,0.175,Very Low
116.40380020000023,4.699594499999999,0,0,8.945052736904472,0.175,Very Low
116.60380020000025,4.699594499999999,0,0,7.285462267075975,0.175,Very Low
116.80380020000024,4.699594499999999,0,0,3.6904389510293387,0.175,Very Low
117.00380020000026,4.699594499999999,0,0,3.1719241361133754,0.175,Very Low
117.20380020000025,4.699594499999999,0,0,7.6490315225544485,0.175,Very Low
117.40380020000026,4.699594499999999,0,0,18.295168782118708,0.175,Very Low
117.60380020000025,4.699594499999999,0,0,29.508643343992944,0.175,Very Low
117.80380020000027,4.699594499999999,0,0,33.38179743807349,0.175,Very Low
118.00380020000026,4.699594499999999,0,0,47.43043397419577,0.175,Very Low
118.20380020000027,4.699594499999999,0,1,83.6098622316868,0.19249999999999998,Very Low
118.40380020000026,4.699594499999999,0,0,104.157918899544,0.175,Very Low
118.60380020000028,4.699594499999999,0,0,72.06674453287866,0.175,Very Low
118.80380020000027,4.699594499999999,0,0,44.03320546469218,0.175,Very Low
119.00380020000028,4.699594499999999,0,0,71.57899898290634,0.175,Very Low
119.20380020000027,4.699594499999999,0,0,18.177642398410374,0.175,Very Low
119.40380020000029,4.699594499999999,0,0,7.399625460306804,0.175,Very Low
99.6038002,4.899594499999999,0,0,0.0,0.175,Very Low
99.80380020000001,4.899594499999999,0,0,0.0,0.175,Very Low
100.0038002,4.899594499999999,0,0,0.0,0.175,Very Low
100.20380020000002,4.899594499999999,0,0,388.31695248218296,0.175,Very Low
100.4038002,4.899594499999999,0,0,206.50082049806133,0.175,Very Low
100.60380020000002,4.899594499999999,0,0,294.9434001340792,0.175,Very Low
100.80380020000001,4.899594499999999,0,0,232.34038008251053,0.175,Very Low
101.00380020000003,4.899594499999999,0,0,114.01051890425798,0.175,Very Low
101.20380020000002,4.899594499999999,0,0,63.56898914016266,0.175,Very Low
101.40380020000003,4.899594499999999,0,0,4.471421317287928,0.175,Very Low
101.60380020000002,4.899594499999999,0,0,4.1551772659618615,0.175,Very Low
101.80380020000004,4.899594499999999,0,0,22.315802473186825,0.175,Very Low
102.00380020000003,4.899594499999999,0,0,28.488498713717693,0.175,Very Low
102.20380020000005,4.899594499999999,0,0,15.167874966165982,0.175,Very Low
102.40380020000003,4.899594499999999,0,0,7.178512834490502,0.175,Very Low
102.60380020000005,4.899594499999999,0,0,1.1118930791526564,0.175,Very Low
102.80380020000004,4.899594499999999,0,0,7.849018960026085,0.175,Very Low
103.00380020000006,4.899594499999999,0,0,37.02983269784893,0.175,Very Low
103.20380020000005,4.899594499999999,0,0,64.1889733222868,0.175,Very Low
103.40380020000006,4.899594499999999,0,0,158.66732756247583,0.175,Very Low
103.60380020000005,4.899594499999999,0,0,1284.1659894196885,0.175,Very Low
103.80380020000007,4.899594499999999,0,0,3.773378545587713,0.175,Very Low
104.00380020000006,4.899594499999999,0,0,0.0,0.175,Very Low
104.20380020000007,4.899594499999999,0,0,0.0,0.175,Very Low
104.40380020000006,4.899594499999999,0,0,0.0,0.175,Very Low
104.60380020000008,4.899594499999999,0,0,0.0,0.175,Very Low
104.80380020000007,4.899594499999999,0,0,0.0,0.175,Very Low
105.00380020000009,4.899594499999999,0,0,0.0,0.175,Very Low
105.20380020000007,4.899594499999999,0,0,0.0,0.175,Very Low
105.40380020000009,4.899594499999999,0,0,0.0,0.175,Very Low
105.60380020000008,4.899594499999999,0,0,0.0,0.175,Very Low
105.8038002000001,4.899594499999999,0,0,0.0,0.175,Very Low
106.00380020000009,4.899594499999999,0,0,0.0,0.175,Very Low
106.2038002000001,4.899594499999999,0,0,0.0,0.175,Very Low
106.40380020000009,4.899594499999999,0,0,0.0,0.175,Very Low
106.60380020000011,4.899594499999999,0,0,0.0,0.175,Very Low
106.8038002000001,4.899594499999999,0,0,0.0,0.175,Very Low
107.00380020000011,4.899594499999999,0,0,0.0,0.175,Very Low
107.2038002000001,4.899594499999999,0,0,0.0,0.175,Very Low
107.40380020000012,4.899594499999999,0,0,0.0,0.175,Very Low
107.60380020000011,4.899594499999999,0,0,0.0,0.175,Very Low
107.80380020000013,4.899594499999999,0,0,0.0,0.175,Very Low
108.00380020000011,4.899594499999999,0,0,0.0,0.175,Very Low
108.20380020000013,4.899594499999999,0,0,0.0,0.175,Very Low
108.40380020000012,4.899594499999999,0,0,0.0,0.175,Very Low
108.60380020000014,4.899594499999999,0,0,0.0,0.175,Very Low
108.80380020000013,4.899594499999999,0,0,0.0,0.175,Very Low
109.00380020000014,4.899594499999999,0,0,0.0,0.175,Very Low
109.20380020000013,4.899594499999999,0,0,0.0,0.175,Very Low
109.40380020000015,4.899594499999999,0,0,0.0,0.175,Very Low
109.60380020000014,4.899594499999999,0,0,0.0,0.175,Very Low
109.80380020000015,4.899594499999999,0,0,0.0,0.175,Very Low
110.00380020000014,4.899594499999999,0,0,0.0,0.175,Very Low
110.20380020000016,4.899594499999999,0,0,0.0,0.175,Very Low
110.40380020000015,4.899594499999999,0,0,0.0,0.175,Very Low
110.60380020000017,4.899594499999999,0,0,0.0,0.175,Very Low
110.80380020000015,4.899594499999999,0,0,0.0,0.175,Very Low
111.00380020000017,4.899594499999999,0,0,0.0,0.175,Very Low
111.20380020000016,4.899594499999999,0,0,0.0,0.175,Very Low
111.40380020000018,4.899594499999999,0,0,0.0,0.175,Very Low
111.60380020000017,4.899594499999999,0,0,0.0,0.175,Very Low
111.80380020000018,4.899594499999999,0,0,0.0,0.175,Very Low
112.00380020000017,4.899594499999999,0,0,0.0,0.175,Very Low
112.20380020000019,4.899594499999999,0,0,0.0,0.175,Very Low
112.40380020000018,4.899594499999999,0,0,0.0,0.175,Very Low
112.6038002000002,4.899594499999999,0,0,0.0,0.175,Very Low
112.80380020000018,4.899594499999999,0,0,0.0,0.175,Very Low
113.0038002000002,4.899594499999999,0,0,0.0,0.175,Very Low
113.20380020000019,4.899594499999999,0,0,0.0,0.175,Very Low
113.4038002000002,4.899594499999999,0,0,0.0,0.175,Very Low
113.6038002000002,4.899594499999999,0,0,0.0,0.175,Very Low
113.80380020000021,4.899594499999999,0,0,0.0,0.175,Very Low
114.0038002000002,4.899594499999999,0,0,0.0,0.175,Very Low
114.20380020000022,4.899594499999999,0,0,0.0,0.175,Very Low
114.4038002000002,4.899594499999999,0,0,0.0,0.175,Very Low
114.60380020000022,4.899594499999999,0,0,64.15943304697673,0.175,Very Low
114.80380020000021,4.899594499999999,0,0,82.15991885302074,0.175,Very Low
115.00380020000023,4.899594499999999,0,0,89.2995153844971,0.175,Very Low
115.20380020000022,4.899594499999999,0,1,48.15186198476864,0.19249999999999998,Very Low
115.40380020000023,4.899594499999999,0,0,43.89195016387737,0.175,Very Low
115.60380020000022,4.899594499999999,0,0,31.737321767202626,0.175,Very Low
115.80380020000024,4.899594499999999,0,0,25.7898210450593,0.175,Very Low
116.00380020000023,4.899594499999999,0,0,31.423042602785344,0.175,Very Low
116.20380020000025,4.899594499999999,0,0,23.834817732736056,0.175,Very Low
116.40380020000023,4.899594499999999,0,0,17.870497501869167,0.175,Very Low
116.60380020000025,4.899594499999999,0,0,9.573706444404605,0.175,Very Low
116.80380020000024,4.899594499999999,0,0,2.974563653865415,0.175,Very Low
117.00380020000026,4.899594499999999,0,0,2.1493235882371664,0.175,Very Low
117.20380020000025,4.899594499999999,0,0,3.1099984873758837,0.175,Very Low
117.40380020000026,4.899594499999999,0,0,4.458924407398121,0.175,Very Low
117.60380020000025,4.899594499999999,0,0,7.194923677378231,0.175,Very Low
117.80380020000027,4.899594499999999,0,0,17.360052732336854,0.175,Very Low
118.00380020000026,4.899594499999999,0,0,35.83369115580906,0.175,Very Low
118.20380020000027,4.899594499999999,0,0,110.52798246857095,0.175,Very Low
118.40380020000026,4.899594499999999,0,0,149.21241541000808,0.175,Very Low
118.60380020000028,4.899594499999999,0,0,36.00885493998414,0.175,Very Low
118.80380020000027,4.899594499999999,0,0,37.65732490946675,0.175,Very Low
