date,adm_level,adm_id,PCODE,n_pixels,rainfall_mm,rainfall_avg_mm,acc_1mo_mm,acc_1mo_avg_mm,acc_3mo_mm,acc_3mo_avg_mm,anomaly_rf,anomaly_1mo,anomaly_3mo,state_pcode
2019-05-11,1,1896,MY07,217,66.93088,62.936253,173.89401,203.61168,396.93088,530.5236,105.87996,85.754555,75.05381,MY07
2019-05-11,1,1897,MY08,1182,79.842636,70.69693,230.14043,203.48824,395.80542,513.7648,112.082,112.783554,77.2615,MY08
2019-05-11,1,1898,MY09,672,124.9003,86.511604,310.96875,266.26016,554.46875,718.2025,141.94954,116.48182,77.3599,MY09
2019-05-11,1,1899,MY10,42,81.190475,79.03968,201.57143,239.93651,358.6667,551.5222,102.55926,84.33672,65.3463,MY10
2019-05-11,1,1900,MY11,31,92.83871,76.70107,256.51614,244.57205,477.7097,648.93225,119.75205,104.78583,73.81647,MY11
2019-05-11,1,1901,MY12,2407,108.80473,89.18443,238.59618,234.35437,407.9132,642.87604,120.83179,101.77219,63.733368,MY12
2019-05-11,1,1902,MY13,4031,103.92533,92.38413,293.33044,304.57883,736.5232,927.8192,111.85121,96.366554,79.4927,MY13
2019-05-11,1,1904,MY15,416,73.92067,64.30168,187.08893,166.36322,290.40866,445.36804,113.87987,112.094604,65.59273,MY15
2019-05-11,1,1903,MY17,254,89.36614,69.94921,242.82285,233.20853,519.60236,651.2286,125.90679,104.036095,79.94202,MY17
2019-05-21,1,1891,MY01,622,48.562702,64.674065,142.03215,190.43617,428.3119,571.43085,76.8761,75.23282,75.17153,MY01
2019-05-21,1,1892,MY02,290,145.4862,89.738045,334.1276,264.46402,593.6069,730.9801,158.84453,125.852646,81.334656,MY02
2019-05-21,1,1893,MY03,485,89.890724,85.12997,285.3835,234.78598,436.18558,588.20123,105.282104,121.10112,74.37368,MY03
2019-05-21,1,1894,MY04,9,75.22222,65.92593,231.0,202.22963,623.0,712.0815,113.10705,113.88333,87.57722,MY04
2019-05-21,1,37336,MY05,5,39.6,97.14667,189.4,278.72665,455.19998,613.79333,43.662704,68.51665,74.370544,MY05
2019-05-21,1,1895,MY06,53,60.150944,63.36541,135.56604,177.80504,384.43396,532.1742,95.2981,76.89396,72.49677,MY06
2019-05-21,1,1896,MY07,217,58.72811,65.343475,174.19354,193.77435,451.09216,562.9935,90.59563,90.14923,80.29883,MY07
2019-05-21,1,1897,MY08,1182,54.205585,76.74769,223.18443,214.03833,446.20218,557.72723,72.42478,104.17557,80.18133,MY08
2019-05-21,1,1898,MY09,672,147.55357,93.11404,379.41223,265.30093,692.94946,767.4792,155.486,142.2164,90.35188,MY09
2019-05-21,1,1899,MY10,42,145.38095,79.9119,288.8333,240.91747,500.42856,613.6063,177.10231,119.48452,81.7044,MY10
2019-05-21,1,1900,MY11,31,143.96774,79.72473,338.74194,234.69893,606.9678,692.51825,175.82558,143.40572,87.73502,MY11
2019-05-21,1,1901,MY12,2407,71.78147,82.53491,267.27545,249.97214,470.65726,665.7647,87.715256,106.78636,70.91268,MY12
2019-05-21,1,1902,MY13,4031,83.76681,98.90276,240.81146,298.2741,761.51404,940.9607,85.43258,81.052574,81.03022,MY13
2019-05-21,1,1904,MY15,416,31.911058,73.64279,185.99278,193.44263,319.03125,479.36426,46.935078,96.24584,66.898254,MY15
2019-05-21,1,1903,MY17,254,90.86614,70.72913,245.77167,212.01181,597.9646,673.86957,126.590836,115.556694,88.81892,MY17
2019-06-01,1,1891,MY01,622,128.85692,56.38703,229.36496,181.30026,542.6511,573.8409,218.05406,125.79958,94.61169,MY01
2019-06-01,1,1892,MY02,290,89.35517,71.42195,339.68964,247.31471,677.6379,753.4608,123.466064,136.611,90.00305,MY02
2019-06-01,1,1893,MY03,485,104.94433,59.891685,294.25775,223.62425,532.8577,599.5411,169.42746,130.89502,88.9696,MY03
2019-06-01,1,1894,MY04,9,92.111115,53.974075,257.44446,187.08519,684.6666,701.7,164.66747,136.6292,97.58973,MY04
2019-06-01,1,37336,MY05,5,241.2,98.28667,386.8,285.98666,676.6,678.44,238.36572,134.64534,99.730774,MY05
2019-06-01,1,1895,MY06,53,123.754715,53.401257,235.8868,169.37106,489.52826,540.63586,220.46567,138.14607,90.633385,MY06
2019-06-01,1,1896,MY07,217,99.645164,47.51321,225.30415,175.79294,531.1981,561.92444,199.27399,127.38559,94.58017,MY07
2019-06-01,1,1897,MY08,1182,85.99154,52.93948,220.03976,200.3841,520.5313,561.96295,157.04582,109.570206,92.69236,MY08
2019-06-01,1,1898,MY09,672,81.36756,59.183186,353.8214,238.80884,755.9554,762.98376,134.56416,147.17326,99.08482,MY09
2019-06-01,1,1899,MY10,42,92.7381,79.06032,319.3095,238.0119,585.5476,656.93256,116.271385,133.45416,89.215675,MY10
2019-06-01,1,1900,MY11,31,68.51613,57.080647,305.32257,213.50645,667.74194,696.06024,118.420364,142.01987,95.96065,MY11
2019-06-01,1,1901,MY12,2407,109.47944,72.0851,290.06564,243.80444,550.821,672.2103,148.51047,118.59339,82.07509,MY12
2019-06-01,1,1902,MY13,4031,153.63408,89.24285,341.32623,280.52975,848.5902,932.42084,168.3248,121.29252,91.05731,MY13
2019-06-01,1,1904,MY15,416,91.66827,54.614502,197.5,192.55898,402.66345,490.37122,162.15561,102.50104,82.29453,MY15
2019-06-01,1,1903,MY17,254,98.444885,52.30656,278.6772,192.98491,672.2441,668.5096,180.51141,143.28223,100.55448,MY17
2019-06-11,1,1891,MY01,622,50.496784,46.796677,227.9164,167.85777,580.13666,566.58405,107.143524,134.74454,102.37106,MY01
2019-06-11,1,1892,MY02,290,61.393105,68.31609,296.23447,229.47609,731.3138,765.3792,90.55734,128.4713,95.578094,MY02
2019-06-11,1,1893,MY03,485,61.606186,60.65677,256.44122,205.67842,586.4577,605.9229,101.44603,124.094925,96.813805,MY03
2019-06-11,1,1894,MY04,9,56.77778,37.377777,224.11111,157.27777,718.3333,671.6556,145.77872,141.18454,106.89829,MY04
2019-06-11,1,37336,MY05,5,123.8,89.566666,404.59998,285.0,796.6,732.64667,136.20021,141.24138,108.669914,MY05
2019-06-11,1,1895,MY06,53,44.54717,39.643394,228.45282,156.41006,516.07544,531.1132,110.98433,144.63338,97.19504,MY06
2019-06-11,1,1896,MY07,217,37.262672,33.675114,195.63596,146.5318,547.318,545.63684,109.27614,132.40518,100.305305,MY07
2019-06-11,1,1897,MY08,1182,45.887478,45.69467,186.08461,175.38184,551.87646,559.39105,100.380325,105.9334,98.66855,MY08
2019-06-11,1,1898,MY09,672,41.136906,51.68735,270.05804,203.98457,777.4539,745.0029,81.38836,131.61644,104.32678,MY09
2019-06-11,1,1899,MY10,42,52.095238,75.69444,290.2143,234.66667,634.5,690.3802,70.75485,123.177025,91.96408,MY10
2019-06-11,1,1900,MY11,31,37.48387,49.230106,249.96774,186.03548,686.5484,687.39355,78.34001,133.46617,99.87794,MY11
2019-06-11,1,1901,MY12,2407,101.0536,71.30271,282.3145,225.92273,622.55176,673.0206,138.9906,124.420204,92.55644,MY12
2019-06-11,1,1902,MY13,4031,67.763084,70.809525,305.16397,258.95514,862.7187,895.7117,95.98145,117.506325,96.337006,MY13
2019-06-11,1,1904,MY15,416,60.146633,58.06298,183.72595,186.32028,458.01443,502.2455,103.304085,98.64399,91.28014,MY15
2019-06-11,1,1903,MY17,254,45.692913,36.95722,235.00395,159.99292,696.878,643.16034,120.82049,145.46318,108.28772,MY17
2019-06-21,1,1891,MY01,622,66.46784,45.842712,245.82153,149.02643,567.64954,540.8931,140.56654,162.84319,104.9014,MY01
2019-06-21,1,1892,MY02,290,64.444824,60.4177,215.1931,200.15575,743.7448,717.1502,106.15601,107.32973,103.68269,MY02
2019-06-21,1,1893,MY03,485,79.72784,58.909416,246.27835,179.45787,626.8825,577.1001,132.57489,136.22533,108.55221,MY03
2019-06-21,1,1894,MY04,9,69.22222,44.51852,218.11111,135.87038,706.7778,611.15186,149.8878,158.38043,115.51986,MY04
2019-06-21,1,37336,MY05,5,48.8,84.72,413.8,272.57333,810.39996,766.14,59.96433,150.87904,105.73955,MY05
2019-06-21,1,1895,MY06,53,87.528305,45.450314,255.83018,138.49496,536.9057,509.2434,183.40482,181.76959,105.37923,MY06
2019-06-21,1,1896,MY07,217,71.7788,40.85914,208.68665,122.04746,558.788,514.6562,167.42311,168.19434,108.49251,MY07
2019-06-21,1,1897,MY08,1182,71.92301,50.091568,203.80203,148.72572,575.39087,539.1146,139.62756,135.82765,106.667015,MY08
2019-06-21,1,1898,MY09,672,50.14137,52.045338,172.64584,162.91588,771.70685,686.46967,96.66236,105.79455,112.32696,MY09
2019-06-21,1,1899,MY10,42,77.54762,67.82143,222.38097,222.57619,652.9047,670.93176,113.35623,99.914215,97.33301,MY10
2019-06-21,1,1900,MY11,31,39.967743,51.253765,145.96774,157.56451,659.93555,635.22473,79.9373,92.866356,103.85971,MY11
2019-06-21,1,1901,MY12,2407,96.65185,73.26457,307.18488,216.65239,674.01245,657.6271,129.88232,140.84436,102.47279,MY12
2019-06-21,1,1902,MY13,4031,65.640785,71.88146,287.03793,231.93384,840.806,839.29706,91.88273,123.25716,100.178734,MY13
2019-06-21,1,1904,MY15,416,89.64183,56.46843,241.45673,169.14592,514.6322,485.36145,153.96819,141.52312,105.969215,MY15
2019-06-21,1,1903,MY17,254,58.06693,43.775196,202.20473,133.03897,681.08276,592.9076,129.30122,150.10597,114.747284,MY17
2019-07-01,1,1891,MY01,622,46.654343,60.187515,163.61897,152.8269,564.03546,537.6492,79.239624,106.83791,104.8625,MY01
2019-07-01,1,1892,MY02,290,50.49655,69.09046,176.33447,197.82425,720.6345,710.3854,74.90378,89.40473,101.43267,MY02
2019-07-01,1,1893,MY03,485,25.047422,61.536495,166.38144,181.10268,623.48865,587.79987,45.159306,92.08972,106.02038,MY03
2019-07-01,1,1894,MY04,9,62.88889,50.037037,188.88889,131.93333,665.6667,573.27405,123.35127,141.59363,115.97731,MY04
2019-07-01,1,37336,MY05,5,35.6,102.63333,208.20001,276.92,802.99994,802.0733,37.720657,75.62429,100.11481,MY05
2019-07-01,1,1895,MY06,53,74.0,66.208176,206.07547,151.30188,566.8679,514.0767,110.942314,135.04347,110.17021,MY06
2019-07-01,1,1896,MY07,217,49.10599,52.779724,158.14746,127.31398,543.5254,504.11536,93.64183,123.30327,107.740875,MY07
2019-07-01,1,1897,MY08,1182,33.797802,54.910774,151.60829,150.697,561.72253,537.05237,64.75931,100.5853,104.551254,MY08
2019-07-01,1,1898,MY09,672,35.82143,57.4875,127.0997,161.22018,722.4851,659.456,65.327354,79.47272,109.48582,MY09
2019-07-01,1,1899,MY10,42,51.166668,71.4746,180.80952,214.99048,665.2143,681.1738,73.44487,84.46253,97.674126,MY10
2019-07-01,1,1900,MY11,31,36.322582,65.389244,113.7742,165.87312,626.5806,623.8043,58.70582,69.51018,100.44153,MY11
2019-07-01,1,1901,MY12,2407,57.745743,63.17416,255.45119,207.74146,700.62775,661.415,92.03742,122.426155,105.88413,MY12
2019-07-01,1,1902,MY13,4031,26.592905,74.61027,159.99678,217.30125,811.61597,808.8669,39.68446,74.22215,100.337776,MY13
2019-07-01,1,1904,MY15,416,16.98077,61.0625,166.76924,175.5939,499.87982,507.68558,33.27269,95.11353,98.477486,MY15
2019-07-01,1,1903,MY17,254,54.40551,53.669292,158.16534,134.4017,645.36224,566.0954,101.25486,117.04688,113.87979,MY17
2019-07-11,1,1891,MY01,622,33.86013,50.75343,146.98232,156.78366,538.57874,525.2829,69.69998,93.941696,102.50731,MY01
2019-07-11,1,1892,MY02,290,104.83448,70.980576,219.77585,200.48874,774.28613,698.71875,144.556,109.38597,110.73829,MY02
2019-07-11,1,1893,MY03,485,63.993813,61.16323,168.76907,181.60913,656.965,597.3626,104.27818,93.11928,109.894775,MY03
2019-07-11,1,1894,MY04,9,28.88889,45.72222,161.0,140.27777,640.11115,535.45557,66.812706,114.26387,119.36432,MY04
2019-07-11,1,37336,MY05,5,41.2,93.96,125.59999,281.31332,780.6,823.5133,46.68553,45.614357,94.82044,MY05
2019-07-11,1,1895,MY06,53,28.471699,61.375473,190.0,173.03397,546.98114,517.9226,50.42781,109.52966,105.55695,MY06
2019-07-11,1,1896,MY07,217,29.207373,51.33487,150.09216,144.97374,519.62213,495.1172,60.721493,103.41288,104.89983,MY07
2019-07-11,1,1897,MY08,1182,43.284264,50.708096,149.00507,155.71043,565.2301,534.5805,86.6737,95.82767,105.68026,MY08
2019-07-11,1,1898,MY09,672,58.486607,59.738293,144.4494,169.27113,725.4762,639.51587,98.066536,85.756836,113.3372,MY09
2019-07-11,1,1899,MY10,42,113.0,68.46667,241.7143,207.7627,733.50006,682.3659,160.61705,115.9575,107.43915,MY10
2019-07-11,1,1900,MY11,31,78.741936,70.72581,155.03226,187.36882,661.5162,617.9764,110.585724,83.19033,106.98899,MY11
2019-07-11,1,1901,MY12,2407,70.243454,61.875114,224.64104,198.31384,745.55176,658.59094,112.51339,112.949036,113.10458,MY12
2019-07-11,1,1902,MY13,4031,30.57405,62.80213,122.80774,209.29387,721.3021,772.8278,52.467453,59.641342,93.375694,MY13
2019-07-11,1,1904,MY15,416,44.603367,54.889423,151.22597,172.42035,522.0409,525.1038,82.82492,88.054146,99.4222,MY15
2019-07-11,1,1903,MY17,254,29.46063,51.01811,141.93307,148.4626,619.7599,541.66406,61.516953,95.7452,114.28589,MY17
2019-07-21,1,1891,MY01,622,31.832798,56.407825,112.347275,167.34877,500.201,506.81137,59.980625,68.0871,98.708435,MY01
2019-07-21,1,1892,MY02,290,50.696552,76.98586,206.02757,217.0569,755.34827,681.67664,67.93433,95.03311,110.728714,MY02
2019-07-21,1,1893,MY03,485,36.96907,76.711136,126.01031,199.41086,657.6722,613.6547,51.36273,64.09166,107.11503,MY03
2019-07-21,1,1894,MY04,9,24.666666,57.68889,116.44444,153.44815,565.5556,491.54816,47.323643,76.64617,114.90438,MY04
2019-07-21,1,37336,MY05,5,171.4,100.6,248.2,297.19333,851.3999,848.49335,167.04546,83.78742,100.340546,MY05
2019-07-21,1,1895,MY06,53,31.490566,63.91698,133.96227,191.50063,525.3585,507.80063,52.94859,70.71848,103.42392,MY06
2019-07-21,1,1896,MY07,217,29.0553,56.167587,107.36866,160.28218,490.24884,476.104,55.6754,67.985954,102.94008,MY07
2019-07-21,1,1897,MY08,1182,35.76565,57.791004,112.84772,163.40987,539.83417,526.1739,64.92275,69.97673,102.57172,MY08
2019-07-21,1,1898,MY09,672,33.86905,68.79489,128.1771,186.02069,680.2351,614.2375,52.671738,69.71867,110.65788,MY09
2019-07-21,1,1899,MY10,42,46.309525,78.31746,210.4762,218.25873,721.6905,681.7524,61.58316,96.514114,105.815506,MY10
2019-07-21,1,1900,MY11,31,37.774193,75.752686,152.83871,211.86774,637.5484,604.13116,52.96937,72.7811,105.486046,MY11
2019-07-21,1,1901,MY12,2407,102.563774,72.620804,230.55298,197.67007,805.0133,664.2946,138.57596,116.224846,121.02493,MY12
2019-07-21,1,1902,MY13,4031,119.53088,72.95166,176.69785,210.36406,704.54724,740.572,159.754,84.36777,95.16817,MY13
2019-07-21,1,1904,MY15,416,41.365383,71.53814,102.949524,187.49007,530.39905,550.0786,60.578144,56.080566,96.454636,MY15
2019-07-21,1,1903,MY17,254,23.192913,60.83517,107.05905,165.52257,555.03546,510.57336,42.823483,65.71509,108.62382,MY17
2019-08-01,1,1891,MY01,622,36.18971,55.511578,101.882645,162.67284,494.86658,496.8,68.06914,63.74476,99.6147,MY01
2019-08-01,1,1892,MY02,290,46.775864,74.286896,202.3069,222.25333,718.331,667.3923,65.30192,91.222824,107.57575,MY02
2019-08-01,1,1893,MY03,485,60.34227,73.243576,161.30515,211.11794,621.9444,615.84485,83.51135,76.95111,100.98246,MY03
2019-08-01,1,1894,MY04,9,30.666666,45.407406,84.22222,148.81851,530.55554,467.83704,70.75679,58.004868,113.2643,MY04
2019-08-01,1,37336,MY05,5,84.2,90.753334,296.8,285.31332,891.8,848.22,93.15602,103.95664,105.10771,MY05
2019-08-01,1,1895,MY06,53,30.490566,65.99056,90.452835,191.28302,532.4151,511.956,49.99336,48.630203,103.9576,MY06
2019-08-01,1,1896,MY07,217,30.414747,51.19969,88.67742,158.70215,472.12903,461.80905,63.015915,57.224308,102.21075,MY07
2019-08-01,1,1897,MY08,1182,53.645515,56.565964,132.69543,165.06506,504.34348,516.1462,95.25639,80.966324,97.735245,MY08
2019-08-01,1,1898,MY09,672,41.822918,62.101486,134.17857,190.63467,615.0997,590.6637,69.77926,71.142075,104.10231,MY09
2019-08-01,1,1899,MY10,42,62.142857,85.75159,221.45238,232.53572,721.5714,685.5381,73.98532,95.33403,105.21815,MY10
2019-08-01,1,1900,MY11,31,42.580647,67.886024,159.09677,214.36452,578.19354,593.7441,65.28089,74.80552,97.4028,MY11
2019-08-01,1,1901,MY12,2407,63.815952,70.46361,236.62317,204.95952,782.1401,656.50543,91.1909,115.08083,118.99223,MY12
2019-08-01,1,1902,MY13,4031,27.122053,79.50311,177.22699,215.2569,678.55,713.0879,38.012867,82.73384,95.1903,MY13
2019-08-01,1,1904,MY15,416,76.80289,70.62925,162.77164,197.05681,527.0409,565.2097,108.163025,83.03191,93.306175,MY15
2019-08-01,1,1903,MY17,254,36.38189,45.00617,89.03543,156.85945,525.8779,484.24606,82.75357,58.09697,108.5094,MY17
2019-08-11,1,1891,MY01,622,23.681671,56.71688,91.70418,168.63628,466.60287,493.2777,46.472977,55.69353,94.64659,MY01
2019-08-11,1,1892,MY02,290,83.81035,79.21092,181.28276,230.48367,697.2931,660.4485,105.46179,79.106445,105.536804,MY02
2019-08-11,1,1893,MY03,485,81.53608,74.22522,178.84741,224.17993,604.05774,611.46747,109.22794,80.21968,98.798035,MY03
2019-08-11,1,1894,MY04,9,41.666668,55.65185,97.0,158.74815,482.11108,456.3037,76.941864,62.290775,105.594444,MY04
2019-08-11,1,37336,MY05,5,57.8,110.31333,313.4,301.66666,843.6,867.98,54.46031,103.826096,97.20727,MY05
2019-08-11,1,1895,MY06,53,35.962265,66.8478,97.9434,196.75534,516.39624,526.19934,57.01255,51.023876,98.15453,MY06
2019-08-11,1,1896,MY07,217,38.27189,54.398617,97.741936,161.7659,443.47003,453.27142,72.85,61.608482,97.86122,MY07
2019-08-11,1,1897,MY08,1182,52.46785,59.348648,141.87901,173.70561,476.9687,504.79788,89.30701,82.19049,94.54113,MY08
2019-08-11,1,1898,MY09,672,63.175594,68.251884,138.86757,199.14827,553.375,572.404,93.0701,70.4721,96.70439,MY09
2019-08-11,1,1899,MY10,42,68.85714,89.739685,177.30951,253.80873,709.2381,696.2381,77.95798,70.441795,101.85386,MY10
2019-08-11,1,1900,MY11,31,73.83871,73.93118,154.19354,217.5699,559.19354,590.9742,99.88284,71.525185,94.66745,MY11
2019-08-11,1,1901,MY12,2407,46.142918,82.194695,212.52264,225.2791,719.4783,649.5157,58.653706,94.46044,110.68921,MY12
2019-08-11,1,1902,MY13,4031,59.505085,90.199844,206.15802,242.65462,634.1297,710.9036,67.757545,85.26311,89.27594,MY13
2019-08-11,1,1904,MY15,416,56.408653,71.07716,174.57693,213.24455,509.52887,571.98517,80.7189,82.28243,89.17541,MY15
2019-08-11,1,1903,MY17,254,36.830708,54.195145,96.40551,160.03648,473.34256,468.492,70.66578,61.4443,101.02442,MY17
2019-08-21,1,1891,MY01,622,43.643085,68.89212,103.514465,181.12057,461.6833,497.4958,65.829865,58.303314,92.87307,MY01
2019-08-21,1,1892,MY02,290,80.32758,110.6223,210.91379,264.12012,632.13446,681.33276,73.79855,80.22952,92.83171,MY02
2019-08-21,1,1893,MY03,485,99.77526,108.56735,241.65363,256.03616,613.94226,634.90485,92.258255,94.49021,96.72411,MY03
2019-08-21,1,1894,MY04,9,47.0,68.4963,119.333336,169.55556,453.88885,458.87408,70.75186,71.228516,98.92531,MY04
2019-08-21,1,37336,MY05,5,54.0,119.32667,196.0,320.39334,858.0,890.16,47.455627,61.771393,96.40735,MY05
2019-08-21,1,1895,MY06,53,41.962265,79.16352,108.4151,212.00189,498.20758,541.9975,55.798836,52.264565,91.99449,MY06
2019-08-21,1,1896,MY07,217,54.147465,68.88756,122.83411,174.48587,438.88937,456.81552,80.050644,71.222374,96.11833,MY07
2019-08-21,1,1897,MY08,1182,67.66751,79.73246,173.78088,195.64706,490.43063,507.78265,85.76112,89.102165,96.616104,MY08
2019-08-21,1,1898,MY09,672,59.8125,96.10174,164.811,226.45511,465.63394,575.39166,64.10622,73.366714,81.08903,MY09
2019-08-21,1,1899,MY10,42,111.45238,126.86032,242.45238,302.3516,675.3096,743.1865,88.31495,80.51118,90.9278,MY10
2019-08-21,1,1900,MY11,31,59.419353,113.87204,175.83871,255.68925,474.64517,625.1215,54.192184,69.36945,76.11947,MY11
2019-08-21,1,1901,MY12,2407,122.409225,90.3213,232.3681,242.9796,770.106,657.30206,133.66292,95.720825,117.0321,MY12
2019-08-21,1,1902,MY13,4031,51.045647,109.75678,137.67279,279.45975,601.40857,721.7576,48.838634,50.155704,83.44028,MY13
2019-08-21,1,1904,MY15,416,98.94231,101.8976,232.15385,243.604,576.5601,600.24,97.2354,95.394226,96.087524,MY15
2019-08-21,1,1903,MY17,254,40.87008,67.97467,114.08268,167.17598,423.34647,465.73752,62.857533,69.16335,90.99476,MY17
2019-09-01,1,1891,MY01,622,22.33762,56.71104,89.66237,182.32004,355.16397,497.8198,44.2994,50.5351,71.62884,MY01
2019-09-01,1,1892,MY02,290,75.413795,101.656784,239.55173,291.49,618.1931,711.56757,75.39491,82.48229,86.9692,MY02
2019-09-01,1,1893,MY03,485,112.71753,97.2167,294.02887,280.00928,621.71545,672.2299,115.16467,104.91899,92.541016,MY03
2019-09-01,1,1894,MY04,9,55.0,73.844444,143.66667,197.99258,416.77777,478.74445,76.09921,73.23749,87.19021,MY04
2019-09-01,1,37336,MY05,5,34.6,108.32667,146.4,337.96667,651.39996,900.2,34.94323,44.14423,72.51436,MY05
2019-09-01,1,1895,MY06,53,33.735847,53.852203,111.66038,199.86353,408.18866,542.4484,65.818855,56.94541,75.47536,MY06
2019-09-01,1,1896,MY07,217,38.51152,51.788017,130.93088,175.07419,377.75574,461.09033,76.62096,75.48604,82.12051,MY07
2019-09-01,1,1897,MY08,1182,57.47039,65.868355,177.60574,204.94946,461.90945,520.71155,88.14991,86.97604,88.81476,MY08
2019-09-01,1,1898,MY09,672,77.62649,87.49117,200.6146,251.84479,461.89285,603.69965,89.33446,80.05402,76.70332,MY09
2019-09-01,1,1899,MY10,42,60.261906,103.12698,240.57141,319.727,642.8333,767.2532,60.35672,75.62396,83.88872,MY10
2019-09-01,1,1900,MY11,31,82.03226,101.14946,215.29031,288.9527,488.16132,669.1903,81.990295,74.940735,73.14868,MY11
2019-09-01,1,1901,MY12,2407,34.743664,79.03882,203.2958,251.55481,695.3702,664.2558,47.29203,81.18959,104.6491,MY12
2019-09-01,1,1902,MY13,4031,33.273132,91.97981,143.82387,291.93643,481.04764,724.4946,39.465054,50.119774,66.62799,MY13
2019-09-01,1,1904,MY15,416,75.08894,77.32724,230.4399,250.302,559.9808,622.9527,97.28122,92.22015,89.97187,MY15
2019-09-01,1,1903,MY17,254,51.54331,71.79449,129.2441,193.9643,376.4449,485.22546,73.62939,67.47145,77.81009,MY17
2019-09-11,1,1891,MY01,622,33.384243,52.188477,99.364944,177.79164,338.05145,503.21158,67.11884,57.09503,67.5017,MY01
2019-09-11,1,1892,MY02,290,110.12069,105.17735,265.86206,317.45642,666.9207,748.42883,104.4867,83.99959,89.18171,MY02
2019-09-11,1,1893,MY03,485,119.06392,109.31677,331.5567,315.10083,679.17316,720.8899,108.526436,105.14084,94.25302,MY03
2019-09-11,1,1894,MY04,9,33.666668,74.17778,135.66667,216.51852,393.66666,515.54443,48.83525,63.50109,76.58648,MY04
2019-09-11,1,37336,MY05,5,59.4,92.05333,148.0,319.70667,587.0,902.68665,66.35527,47.11945,65.22074,MY05
2019-09-11,1,1895,MY06,53,30.45283,49.4761,106.15094,182.49182,394.09436,552.2811,65.0796,59.28309,71.61455,MY06
2019-09-11,1,1896,MY07,217,28.073732,51.079723,120.73271,171.7553,368.56683,478.49493,58.976276,71.13377,77.263855,MY07
2019-09-11,1,1897,MY08,1182,54.14213,69.16802,179.28003,214.76884,470.16412,544.1849,79.740746,83.85175,86.521706,MY08
2019-09-11,1,1898,MY09,672,98.86012,93.22976,236.29912,276.82266,519.6161,645.24207,105.731834,85.6209,80.68012,MY09
2019-09-11,1,1899,MY10,42,103.64286,109.32937,275.35715,339.31665,694.381,800.8881,95.02621,81.42422,86.78388,MY10
